dates,nzd0399-0000,nzd0399-0238,nzd0399-0239,nzd0399-0240,nzd0399-0029,nzd0399-0030,nzd0399-0031,nzd0399-0111,nzd0399-0112,nzd0399-0113,nzd0399-0241,nzd0399-0242,nzd0399-0008,nzd0399-0009,nzd0399-0010,nzd0399-0011,nzd0399-0052,nzd0399-0053,nzd0399-0054,nzd0399-0055,nzd0399-0056,nzd0399-0243,nzd0399-0244,nzd0399-0028,nzd0399-0114,nzd0399-0115,nzd0399-0116,nzd0399-0117,nzd0399-0143,nzd0399-0144,nzd0399-0298,nzd0399-0299,nzd0399-0078,nzd0399-0079,nzd0399-0080,nzd0399-0081,nzd0399-0082,nzd0399-0003,nzd0399-0004,nzd0399-0005,nzd0399-0006,nzd0399-0057,nzd0399-0058,nzd0399-0059,nzd0399-0060,nzd0399-0128,nzd0399-0017,nzd0399-0018,nzd0399-0102,nzd0399-0103,nzd0399-0104,nzd0399-0105,nzd0399-0122,nzd0399-0123,nzd0399-0124,nzd0399-0125,nzd0399-0224,nzd0399-0225,nzd0399-0226,nzd0399-0271,nzd0399-0272,nzd0399-0273,nzd0399-0274,nzd0399-0288,nzd0399-0289,nzd0399-0290,nzd0399-0032,nzd0399-0033,nzd0399-0034,nzd0399-0035,nzd0399-0197,nzd0399-0198,nzd0399-0199,nzd0399-0221,nzd0399-0222,nzd0399-0259,nzd0399-0260,nzd0399-0261,nzd0399-0262,nzd0399-0275,nzd0399-0276,nzd0399-0277,nzd0399-0278,nzd0399-0012,nzd0399-0181,nzd0399-0182,nzd0399-0280,nzd0399-0281,nzd0399-0294,nzd0399-0295,nzd0399-0296,nzd0399-0245,nzd0399-0246,nzd0399-0047,nzd0399-0048,nzd0399-0049,nzd0399-0051,nzd0399-0071,nzd0399-0072,nzd0399-0073,nzd0399-0074,nzd0399-0145,nzd0399-0146,nzd0399-0147,nzd0399-0148,nzd0399-0149,nzd0399-0228,nzd0399-0229,nzd0399-0247,nzd0399-0248,nzd0399-0269,nzd0399-0270,nzd0399-0301,nzd0399-0302,nzd0399-0303,nzd0399-0205,nzd0399-0206,nzd0399-0207,nzd0399-0230,nzd0399-0208,nzd0399-0013,nzd0399-0015,nzd0399-0016,nzd0399-0286,nzd0399-0287,nzd0399-0019,nzd0399-0133,nzd0399-0134,nzd0399-0135,nzd0399-0136,nzd0399-0232,nzd0399-0233,nzd0399-0234,nzd0399-0231,nzd0399-0064,nzd0399-0065,nzd0399-0066,nzd0399-0067,nzd0399-0068,nzd0399-0150,nzd0399-0020,nzd0399-0021,nzd0399-0023,nzd0399-0024,nzd0399-0069,nzd0399-0070,nzd0399-0183,nzd0399-0282,nzd0399-0025,nzd0399-0026,nzd0399-0027,nzd0399-0167,nzd0399-0168,nzd0399-0169,nzd0399-0063,nzd0399-0120,nzd0399-0121,nzd0399-0283,nzd0399-0284,nzd0399-0061,nzd0399-0062,nzd0399-0127,nzd0399-0129,nzd0399-0092,nzd0399-0093,nzd0399-0094,nzd0399-0095,nzd0399-0096,nzd0399-0036,nzd0399-0037,nzd0399-0118,nzd0399-0119,nzd0399-0161,nzd0399-0162,nzd0399-0163,nzd0399-0164,nzd0399-0189,nzd0399-0190,nzd0399-0050,nzd0399-0151,nzd0399-0220,nzd0399-0177,nzd0399-0178,nzd0399-0179,nzd0399-0180,nzd0399-0235,nzd0399-0291,nzd0399-0249,nzd0399-0192,nzd0399-0193,nzd0399-0194,nzd0399-0195,nzd0399-0196,nzd0399-0126,nzd0399-0138,nzd0399-0139,nzd0399-0140,nzd0399-0141,nzd0399-0142,nzd0399-0075,nzd0399-0076,nzd0399-0077,nzd0399-0203,nzd0399-0204,nzd0399-0083,nzd0399-0091,nzd0399-0152,nzd0399-0098,nzd0399-0099,nzd0399-0100,nzd0399-0101,nzd0399-0107,nzd0399-0108,nzd0399-0109,nzd0399-0110,nzd0399-0132,nzd0399-0153,nzd0399-0154,nzd0399-0155,nzd0399-0157,nzd0399-0158,nzd0399-0159,nzd0399-0160,nzd0399-0184,nzd0399-0185,nzd0399-0172,nzd0399-0173,nzd0399-0174,nzd0399-0175,nzd0399-0176,nzd0399-0186,nzd0399-0187,nzd0399-0191,nzd0399-0211,nzd0399-0212,nzd0399-0297,nzd0399-0256,nzd0399-0257,nzd0399-0258,nzd0399-0304,nzd0399-0285,nzd0399-0300,satname
1999-10-22 22:00:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.62,,,,,,,,,,,,,,,L7
1999-12-09 22:00:33+00:00,,,,,,,,,,,,,,282.6,298.31,321.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.62,,,,,,,,,,,,,,,L7
2000-01-26 22:00:26+00:00,,,,,,,,,,,,308.03,,282.6,298.31,321.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.62,,,,,,,,,,,,,,,L7
2000-02-11 22:00:21+00:00,,,,,,,,,,,,308.03,,282.6,298.31,321.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.62,,,,,,,,,,,,,,,L7
2000-02-27 22:00:16+00:00,,,,,,,,,,,,308.03,,282.6,298.31,321.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.51,,323.5,324.44,,,,,,310.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.62,,,,,,,,,,,,,,,L7
2000-03-30 22:00:09+00:00,,,,,,,,,,,307.02,308.03,,282.6,298.31,321.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.51,,323.5,324.44,,,,,,310.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.62,,,,,,,,,,,,,,,L7
2000-11-25 21:57:58+00:00,,,,,,,,,,,,295.37,,,,,,,,,,318.63,,,,,,,,,,,,,,,,,,,,335.68,293.05,274.24,333.61,,,,,,,,,,,,,,,,,,,,,295.06,,,,,,,,,,,,,,,,,,,,,,,,,,317.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.02,,,,,333.62,,,,,,,,,,,,,,,,,,,,,,325.46,337.14,,,,,,,,,,,,,,,,,,,,,,,,,268.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2000-12-11 21:58:00+00:00,,,,,,,,,,,,295.37,,,,,,,,,,318.63,,,,,,,,,,,,,316.95,,,,,,,335.68,293.05,274.24,333.61,,,,,,,,,,,,,,,,,,,,,295.06,,,,,,,,,,,,,,,,,,,,,,,,,,317.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.98,317.02,,,,,333.62,,,,,,,,,,,,,,,,,,,,,,325.46,337.14,,,,,,,,,,,,,,274.2,,,,,,,,,,,268.58,,,,,,,,,,,,,,,,,,285.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-09-25 21:56:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.81,287.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-02-16 21:56:30+00:00,,,,,,,,,,,,,,294.68,337.69,341.49,,,366.28,347.13,316.9,,,,,,,,,,,,,,,,,,,,,283.93,,,,,,,,,,,,,,,,,,315.89,293.22,,,,,,,,,,,,,,,273.81,287.21,,,,,,,313.91,,,,,,,,,,,,,,,323.64,325.02,,,314.25,,,,305.67,308.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
